ID,Name,Type,Quantity
1,Yourself How,Technology,38
2,Personal Trip,Technology,40
3,Property Work,Equipment,70
4,Teacher Democrat,Space,5
5,Main Tend,Technology,34
6,Decision City,Consumables,53
7,Agency Value,Equipment,5
8,Their Theory,Funding,95
9,Start Population,Funding,89
10,Until Watch,Technology,24
11,Another Rule,Consumables,38
12,Air Much,Consumables,36
13,Teach True,Equipment,71
14,Same Meeting,Equipment,1
15,Bag Reality,Equipment,23
16,Themselves Rather,Space,37
17,Ahead Force,Space,81
18,Performance Step,Space,11
19,Race Family,Space,57
20,Ahead Other,Space,76
21,Should Collection,Funding,33
22,Everyone As,Funding,77
23,Simply Respond,Funding,95
24,Left Radio,Funding,97
25,Through Technology,Funding,62
26,Follow Series,Equipment,59
27,Open Oil,Funding,26
28,Front East,Technology,38
29,Level Off,Consumables,93
30,Member Action,Equipment,93
31,Base Himself,Technology,13
32,System Quality,Technology,8
33,Beyond Prove,Technology,67
34,Remain Course,Space,52
35,So Decide,Consumables,82
36,Drop Wonder,Space,13
37,Great Long,Space,82
38,Bill Now,Equipment,68
39,Hundred Thing,Space,35
40,Brother Day,Space,40
41,Herself Brother,Consumables,29
42,Seek Plant,Technology,73
43,Yes Conference,Funding,77
44,Day Professional,Funding,74
45,Explain Audience,Technology,61
46,Center Make,Equipment,7
47,Play Fire,Space,100
48,About Protect,Equipment,80
49,Its Speech,Equipment,84
50,Begin Large,Consumables,66
51,Keep Treatment,Funding,14
52,Fund Exist,Technology,66
53,School Quickly,Funding,75
54,Phone Democrat,Equipment,7
55,Stay Third,Equipment,8
56,Force Part,Space,40
57,Draw Speech,Equipment,38
58,Reality Speak,Technology,72
59,Behavior City,Funding,33
60,Dinner Tonight,Equipment,49
61,Job Wind,Funding,18
62,Option Level,Funding,34
63,South Million,Equipment,90
64,Ask Behind,Funding,74
65,Do Floor,Consumables,93
66,Author Financial,Equipment,66
67,North Parent,Equipment,13
68,So Establish,Equipment,88
69,Purpose Cup,Funding,46
70,Star Throughout,Funding,50
71,With Same,Technology,50
72,Husband Their,Consumables,26
73,Father Push,Funding,65
74,Reach Professor,Equipment,92
75,Nothing Woman,Funding,43
76,Memory Picture,Equipment,6
77,Out Least,Equipment,6
78,During Poor,Funding,100
79,Staff Class,Space,32
80,Western Cover,Space,88
81,Memory Fast,Consumables,48
82,Forget Country,Funding,51
83,Wide Consumer,Funding,77
84,Involve Rise,Technology,91
85,Source Item,Funding,20
86,Treat Thought,Space,42
87,Adult Popular,Consumables,100
88,Attorney Hold,Space,30
89,Rock Eight,Technology,15
90,Grow Style,Consumables,6
91,Concern Mouth,Consumables,22
92,While Image,Space,62
93,Say Sit,Consumables,45
94,Entire Get,Consumables,87
95,Others Mrs,Space,84
96,Common Development,Technology,47
97,Reach Son,Consumables,30
98,Evening Mr,Funding,22
99,Unit Identify,Technology,55
100,Stand You,Equipment,62
