ID,Name,Location,Capacity,Availability
1,"Smith, Wright and Austin 4374 Joseph Islands","8668 Clark Mission
West Amandaburgh, PW 74434",447,False
2,Ramirez-Becker 3687 Davis Station,"49497 Schroeder Center Apt. 690
Michaelberg, CO 32917",249,False
3,"Smith, Reynolds and Jackson 8874 Justin Ville","11679 Louis Pines Suite 066
East Amber, ME 24554",333,True
4,Rollins Ltd 37608 Dustin Circles,"1781 Daniel Lodge
Kevinview, CO 09263",222,True
5,Ramsey Group 1945 Courtney Extension,"PSC 4192, Box 6155
APO AE 34607",463,False
6,Huffman PLC 004 Alison Hills,"43740 Hernandez Expressway
Donnachester, PR 71147",88,False
7,Taylor-Thompson 849 Walker Views,"12755 Jackson Vista Apt. 636
Duanefort, NY 83861",58,True
8,"Stewart, Schmidt and Velasquez 3373 Graves Track","5753 Kyle Islands
South Christinatown, CA 05273",214,False
9,"Bennett, Anderson and Mack 275 Jorge Meadow","0386 Gardner Parkway
Jeremyville, NJ 17335",380,False
10,Matthews-Meyer 7293 Davis Villages,"208 John Ways Apt. 403
Joseton, IL 52256",477,False
11,"David, Brown and Murphy 032 James Orchard","3752 Joyce Landing Apt. 518
New Jesse, AZ 41820",72,False
12,Francis-Hudson 9671 Sean Motorway,"23277 Tina Ford
Port Savannahfurt, OK 25105",265,False
13,Wise PLC 0870 Tricia Shoal,"83095 Horton Ridge Apt. 093
Matthewview, ME 18754",314,False
14,Harrison and Sons 46459 Jason Port,"01727 Davis Spurs Suite 403
Brownhaven, ME 64843",60,False
15,George and Sons 6240 Turner Forest,"9893 Andersen Union
East Meganbury, KY 96203",52,True
16,Nelson PLC 67064 Owens Burg,"4549 Michael Branch Suite 996
Jonathanton, NC 96826",449,False
17,"Garcia, Shaw and Taylor 4103 Lewis Stravenue","9575 Mark Dale Suite 597
West Timothy, OK 48432",240,False
18,"Lee, Santos and Schultz 111 Elizabeth Springs","827 Brian Greens Apt. 832
Leeshire, NV 84189",85,False
19,Smith Group 97368 Christian Islands,"219 Stewart Glen
East Tracy, ND 13577",440,False
20,"Lambert, Fitzpatrick and Waters 49291 Heather Locks","4051 Lowe Common Suite 353
East Johnmouth, OH 01849",461,False
21,Hart PLC 59573 Alexandria Mountains,"2732 Moore Islands
Kingmouth, MT 74063",182,False
22,Cabrera Inc 69970 Taylor Springs,"95135 Timothy Road
Lake John, MH 26102",111,True
23,Fisher-Carlson 5276 Davis Lights,"126 Bradley Haven Apt. 433
Crosbyshire, PA 95359",312,True
24,"Pierce, Fuller and Booker 056 Williams Pass","31529 Russo Villages Apt. 962
Port Kevinbury, RI 85388",341,True
25,Boyer-Wolf 16310 Bryant Manors,"086 Wanda Tunnel
West Alisonville, GA 79822",394,False
26,Smith and Sons 813 Strong Plaza,"156 Angela Shoals Suite 485
Frankburgh, NH 57545",104,False
27,Chan-Wong 27742 Joshua Meadows,"11228 Stephanie Corners
Port Cameronview, ID 42803",146,True
28,Young PLC 937 Robertson Freeway,"0115 Wagner Points
Deniseport, VA 24358",141,True
29,"Cain, Dennis and Garner 25261 Richard Crossroad","93253 Nancy Light Suite 790
Whitneyville, KY 36982",77,False
30,Phelps-Soto 32482 Jennifer Lights,"30205 Joshua Wall Suite 146
Port Michelle, MH 15530",262,False
